Date,Site ID,Daily Max 8-hour CO Concentration,Units,Daily AQI Value,Daily Obs Count,AQS Parameter Description,County FIPS Code,County,Site Latitude,Site Longitude
08/11/2022,490353015,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/12/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/13/2022,490353015,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/14/2022,490353015,0.0,ppm,0,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/15/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/16/2022,490353015,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/17/2022,490353015,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/18/2022,490353015,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/19/2022,490353015,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/20/2022,490353015,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/21/2022,490353015,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/22/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/23/2022,490353015,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/24/2022,490353015,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/25/2022,490353015,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/26/2022,490353015,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/27/2022,490353015,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/28/2022,490353015,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/29/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/30/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
08/31/2022,490353015,0.2,ppm,2,17,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/01/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/02/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/03/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/04/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/05/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/06/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/07/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/08/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/09/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/10/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/11/2022,490353015,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/12/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/13/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/14/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/15/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/16/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/17/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/18/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/19/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/20/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/21/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/22/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/23/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/24/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/25/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/26/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/27/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/28/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/29/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
09/30/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/01/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/02/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/03/2022,490353015,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/04/2022,490353015,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/05/2022,490353015,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/06/2022,490353015,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/07/2022,490353015,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/08/2022,490353015,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/09/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/10/2022,490353015,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/11/2022,490353015,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/12/2022,490353015,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/13/2022,490353015,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/14/2022,490353015,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/15/2022,490353015,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/16/2022,490353015,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/17/2022,490353015,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/18/2022,490353015,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/19/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/20/2022,490353015,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/21/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/22/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/23/2022,490353015,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/24/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/25/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/26/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/27/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/28/2022,490353015,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/29/2022,490353015,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/30/2022,490353015,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
10/31/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/01/2022,490353015,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/02/2022,490353015,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/03/2022,490353015,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/04/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/05/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/06/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/07/2022,490353015,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/08/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/09/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/10/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/11/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/12/2022,490353015,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/13/2022,490353015,1.0,ppm,11,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/14/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/15/2022,490353015,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/16/2022,490353015,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/17/2022,490353015,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/18/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/19/2022,490353015,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/20/2022,490353015,0.8,ppm,9,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/21/2022,490353015,1.1,ppm,13,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/22/2022,490353015,1.2,ppm,14,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/23/2022,490353015,0.9,ppm,10,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/24/2022,490353015,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/25/2022,490353015,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/26/2022,490353015,0.9,ppm,10,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/27/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/28/2022,490353015,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/29/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
11/30/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/01/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/02/2022,490353015,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/03/2022,490353015,0.8,ppm,9,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/04/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/05/2022,490353015,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/06/2022,490353015,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/07/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/08/2022,490353015,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/09/2022,490353015,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/10/2022,490353015,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/11/2022,490353015,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/12/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/13/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/14/2022,490353015,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/15/2022,490353015,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/16/2022,490353015,0.9,ppm,10,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/17/2022,490353015,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/18/2022,490353015,1.1,ppm,13,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/19/2022,490353015,1.2,ppm,14,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/20/2022,490353015,1.0,ppm,11,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/21/2022,490353015,1.1,ppm,13,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/22/2022,490353015,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/23/2022,490353015,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/24/2022,490353015,0.8,ppm,9,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/25/2022,490353015,0.9,ppm,10,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/26/2022,490353015,0.9,ppm,10,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/27/2022,490353015,0.8,ppm,9,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/28/2022,490353015,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/29/2022,490353015,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/30/2022,490353015,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
12/31/2022,490353015,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.777145,-111.945849
01/01/2022,490354002,0.3,ppm,3,18,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/02/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/03/2022,490354002,0.9,ppm,10,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/04/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/05/2022,490354002,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/06/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/07/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/08/2022,490354002,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/09/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/10/2022,490354002,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/11/2022,490354002,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/12/2022,490354002,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/13/2022,490354002,0.8,ppm,9,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/14/2022,490354002,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/15/2022,490354002,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/16/2022,490354002,0.9,ppm,10,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/17/2022,490354002,0.8,ppm,9,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/18/2022,490354002,0.9,ppm,10,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/19/2022,490354002,0.8,ppm,9,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/20/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/21/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/22/2022,490354002,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/23/2022,490354002,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/24/2022,490354002,0.8,ppm,9,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/25/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/26/2022,490354002,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/27/2022,490354002,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/28/2022,490354002,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/29/2022,490354002,1.0,ppm,11,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/30/2022,490354002,0.8,ppm,9,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
01/31/2022,490354002,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/01/2022,490354002,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/02/2022,490354002,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/03/2022,490354002,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/04/2022,490354002,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/05/2022,490354002,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/06/2022,490354002,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/07/2022,490354002,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/08/2022,490354002,0.9,ppm,10,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/09/2022,490354002,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/10/2022,490354002,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/11/2022,490354002,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/12/2022,490354002,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/13/2022,490354002,0.8,ppm,9,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/14/2022,490354002,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/15/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/16/2022,490354002,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/17/2022,490354002,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/18/2022,490354002,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/19/2022,490354002,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/20/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/21/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/22/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/23/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/24/2022,490354002,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/25/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/26/2022,490354002,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/27/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
02/28/2022,490354002,0.7,ppm,8,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/01/2022,490354002,0.8,ppm,9,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/02/2022,490354002,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/03/2022,490354002,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/04/2022,490354002,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/05/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/06/2022,490354002,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/07/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/08/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/09/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/10/2022,490354002,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/11/2022,490354002,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/12/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/13/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/14/2022,490354002,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/15/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/16/2022,490354002,0.2,ppm,2,18,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/17/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/18/2022,490354002,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/19/2022,490354002,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/20/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/21/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/22/2022,490354002,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/23/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/24/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/25/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/26/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/27/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/28/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/29/2022,490354002,0.0,ppm,0,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/30/2022,490354002,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
03/31/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/01/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/02/2022,490354002,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/03/2022,490354002,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/04/2022,490354002,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/05/2022,490354002,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/06/2022,490354002,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/07/2022,490354002,0.6,ppm,7,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/08/2022,490354002,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/09/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/10/2022,490354002,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/11/2022,490354002,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/12/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/13/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/14/2022,490354002,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/15/2022,490354002,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/16/2022,490354002,0.3,ppm,3,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/17/2022,490354002,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/18/2022,490354002,0.5,ppm,6,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/19/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/20/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/21/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/22/2022,490354002,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/23/2022,490354002,0.1,ppm,1,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/24/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/25/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/26/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/27/2022,490354002,0.4,ppm,5,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
04/28/2022,490354002,0.2,ppm,2,24,Carbon monoxide,35,Salt Lake,40.6629611,-111.9018514
